year,state,agdistrict,county,region,commodity,dataitem,domaincategory,domain,acres,value,cv
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"348,410",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"111,398",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"19,955",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,"1,129",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"132,482",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,"1,923",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,"1,108",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,701,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,"AREA BEARING & NON-BEARING: (1,000 OR MORE ACRES)",AREA BEARING & NON-BEARING,,34,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,469,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,"1,253",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,185,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,"1,491",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 OR MORE ACRES),AREA BEARING & NON-BEARING,,102,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 TO 749 ACRES),AREA BEARING & NON-BEARING,,50,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (750 TO 999 ACRES),AREA BEARING & NON-BEARING,,18,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,"4,201",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,"3,910",
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,341,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,58,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,49,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,139,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PISTACHIOS,PISTACHIOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,135,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,500,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,591,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,124,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,PLUMS & PRUNES,PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,121,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,TANGERINES,TANGELOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,58,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,TANGERINES,TANGERINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,159,
2002,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,661,
2012,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,"OPERATORS,PRINCIPAL",ORANGES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,215,(L)
2012,CALIFORNIA,SAN JOAQUIN VALLEY,TULARE,6107,ORANGES,ORANGES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,"1,737",5.9
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,4
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL",APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,8,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,30,12.9
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,19
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,11,12.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL",GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,7,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,20,4.8
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,KIWIFRUIT,KIWIFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,30.1
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,7,8.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,9.1
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL",OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,2,(D)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,9.4
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,635,9.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,264,11.8
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"37,401",7.2
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"5,267",13.1
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"10,199",11.1
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,898,28.9
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"16,364",(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,170,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,6,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,20,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,69,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, LT 3 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,1,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,48,10.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,1,6.2
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,1,4.5
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,15,6.1
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,65,5.9
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,54,5.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,15,9.4
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,14.4
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,15,12.6
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,20.3
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,9,26.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,"PEARS, BARTLETT - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,22.2
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,13.2
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PLUMS & PRUNES,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,19
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,8.4
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,8.6
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,10.7
2012,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,6.1
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,21,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,6,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,FIGS,FIGS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,18,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,603,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,279,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"70,064",
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"11,005",
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"15,838",
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,38,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,1,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,9,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,48,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,37,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,8,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,7,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,9,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PEARS,"PEARS, BARTLETT - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,8,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PECANS,"PECANS, NATIVE & SEEDLING - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,TANGERINES,TANGELOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,17,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,16,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,570,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,220,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"55,303",
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"2,946",
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"4,895",
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,27,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,5,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,5,
2002,CALIFORNIA,SIERRA MOUNTAINS,TUOLUMNE,6109,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,37,
